state_po,county_fips,county_name,DEMOCRAT,REPUBLICAN,total_votes,dem_margin
KY,21187.0,OWEN,988.0,4434.0,5422.0,-0.6355588343784582
KY,21189.0,OWSLEY,203.0,1625.0,1828.0,-0.7778993435448578
KY,21191.0,PENDLETON,1210.0,5593.0,6803.0,-0.6442745847420256
KY,21193.0,PERRY,1966.0,7913.0,9879.0,-0.6019840064783885
KY,21195.0,PIKE,4025.0,19684.0,23709.0,-0.6604664895187482
KY,21197.0,POWELL,1174.0,4092.0,5266.0,-0.5541207747816179
KY,21199.0,PULASKI,5351.0,26051.0,31402.0,-0.6591936819310872
KY,21201.0,ROBERTSON,215.0,915.0,1130.0,-0.6194690265486725
KY,21203.0,ROCKCASTLE,986.0,6635.0,7621.0,-0.741241306915103
KY,21205.0,ROWAN,3484.0,6224.0,9708.0,-0.28224145035022663
KY,21207.0,RUSSELL,1200.0,7622.0,8822.0,-0.7279528451598277
KY,21209.0,SCOTT,10501.0,18747.0,29248.0,-0.28193380743982493
KY,21211.0,SHELBY,7822.0,16356.0,24178.0,-0.35296550583174785
KY,21213.0,SIMPSON,2403.0,6253.0,8656.0,-0.4447781885397412
KY,21215.0,SPENCER,2415.0,8927.0,11342.0,-0.5741491800387939
KY,21217.0,TAYLOR,2576.0,9523.0,12099.0,-0.5741796842714274
KY,21219.0,TODD,1051.0,4009.0,5060.0,-0.5845849802371541
KY,21221.0,TRIGG,1667.0,5436.0,7103.0,-0.530620864423483
KY,21223.0,TRIMBLE,923.0,3283.0,4206.0,-0.5611031859248692
KY,21225.0,UNION,1225.0,4758.0,5983.0,-0.5905064348988801
KY,21227.0,WARREN,21065.0,34862.0,55927.0,-0.24669658662184635
KY,21229.0,WASHINGTON,1533.0,4720.0,6253.0,-0.509675355829202
KY,21231.0,WAYNE,1444.0,7203.0,8647.0,-0.6660113334104314
KY,21233.0,WEBSTER,1153.0,4339.0,5492.0,-0.5801165331391115
KY,21235.0,WHITLEY,2237.0,12687.0,14924.0,-0.7002144197266148
KY,21237.0,WOLFE,689.0,2163.0,2852.0,-0.5168302945301543
KY,21239.0,WOODFORD,6282.0,8419.0,14701.0,-0.14536426093463028
LA,22001.0,ACADIA,6262.0,29853.0,36115.0,-0.6532188841201717
LA,22003.0,ALLEN,2282.0,9437.0,11719.0,-0.6105469749978667
LA,22005.0,ASCENSION,31189.0,64821.0,96010.0,-0.3502968440787418
LA,22007.0,ASSUMPTION,4597.0,9328.0,13925.0,-0.33974865350089767
LA,22009.0,AVOYELLES,5946.0,14970.0,20916.0,-0.4314400458978772
LA,22011.0,BEAUREGARD,3450.0,19178.0,22628.0,-0.6950680572741736
LA,22013.0,BIENVILLE,3498.0,4764.0,8262.0,-0.1532316630355846
LA,22015.0,BOSSIER,21400.0,57285.0,78685.0,-0.4560589693080003
LA,22017.0,CADDO,68944.0,64413.0,133357.0,0.03397646917672113
LA,22019.0,CALCASIEU,34522.0,83495.0,118017.0,-0.41496564054331153
LA,22021.0,CALDWELL,817.0,5546.0,6363.0,-0.7432028917177432
LA,22023.0,CAMERON,325.0,4548.0,4873.0,-0.866611943361379
LA,22025.0,CATAHOULA,1376.0,4678.0,6054.0,-0.5454245127188636
LA,22027.0,CLAIBORNE,3268.0,5504.0,8772.0,-0.2549019607843137
LA,22029.0,CONCORDIA,3595.0,7418.0,11013.0,-0.34713520384999547
LA,22031.0,DE SOTO,6714.0,14670.0,21384.0,-0.3720538720538721
LA,22033.0,EAST BATON ROUGE,153469.0,125698.0,279167.0,0.09947809017541472
LA,22035.0,EAST CARROLL,1839.0,1434.0,3273.0,0.12373968835930339
LA,22037.0,EAST FELICIANA,5819.0,9108.0,14927.0,-0.22033898305084745
LA,22039.0,EVANGELINE,4615.0,13976.0,18591.0,-0.5035232101554515
LA,22041.0,FRANKLIN,3021.0,10180.0,13201.0,-0.5423074009544732
LA,22043.0,GRANT,1407.0,10346.0,11753.0,-0.7605717689100655
LA,22045.0,IBERIA,13698.0,29016.0,42714.0,-0.35861778339654443
LA,22047.0,IBERVILLE,9747.0,10648.0,20395.0,-0.04417749448394214
LA,22049.0,JACKSON,2594.0,7760.0,10354.0,-0.49893760865366044
LA,22051.0,JEFFERSON,115560.0,147543.0,263103.0,-0.12156075757402994
LA,22053.0,JEFFERSON DAVIS,4011.0,17160.0,21171.0,-0.6210854470738274
LA,22055.0,LAFAYETTE,54750.0,109002.0,163752.0,-0.33130587718012605
LA,22057.0,LAFOURCHE,11265.0,51282.0,62547.0,-0.6397908772603003
LA,22059.0,LA SALLE,790.0,8944.0,9734.0,-0.8376823505239367
LA,22061.0,LINCOLN,9831.0,16678.0,26509.0,-0.25828963748161005
LA,22063.0,LIVINGSTON,14841.0,82578.0,97419.0,-0.6953161087672836
LA,22065.0,MADISON,2945.0,2646.0,5591.0,0.0534788052226793
LA,22067.0,MOREHOUSE,6224.0,9921.0,16145.0,-0.22898730257045524
LA,22069.0,NATCHITOCHES,8410.0,13126.0,21536.0,-0.21898216939078752
LA,22071.0,ORLEANS,198085.0,34685.0,232770.0,0.7019804957683551
LA,22073.0,OUACHITA,34169.0,63705.0,97874.0,-0.30177575249810984
LA,22075.0,PLAQUEMINES,4545.0,11144.0,15689.0,-0.4206131684619797
LA,22077.0,POINTE COUPEE,6016.0,10492.0,16508.0,-0.2711412648412891
LA,22079.0,RAPIDES,23953.0,51177.0,75130.0,-0.3623585784639957
LA,22081.0,RED RIVER,1873.0,3282.0,5155.0,-0.27332686711930165
LA,22083.0,RICHLAND,3758.0,9422.0,13180.0,-0.42974203338391503
LA,22085.0,SABINE,1959.0,12055.0,14014.0,-0.720422434708149
LA,22087.0,ST BERNARD,8756.0,16482.0,25238.0,-0.3061256834931453
LA,22089.0,ST CHARLES,12966.0,25973.0,38939.0,-0.3340352859600914
LA,22091.0,ST HELENA,4050.0,4031.0,8081.0,0.0023511941591387205
LA,22093.0,ST JAMES,8364.0,9170.0,17534.0,-0.045967833922664535
LA,22095.0,ST JOHN THE BAPTIST,18502.0,10007.0,28509.0,0.2979760777298397
LA,22097.0,ST LANDRY,21040.0,30405.0,51445.0,-0.1820390708523666
LA,22099.0,ST MARTIN,10442.0,26985.0,37427.0,-0.44200710716862157
LA,22101.0,ST MARY,9840.0,20220.0,30060.0,-0.34530938123752497
LA,22103.0,ST TAMMANY,59972.0,155052.0,215024.0,-0.4421831981546246
LA,22105.0,TANGIPAHOA,23508.0,53309.0,76817.0,-0.38794798026478516
LA,22107.0,TENSAS,1477.0,1730.0,3207.0,-0.07888992828188338
LA,22109.0,TERREBONNE,13579.0,44791.0,58370.0,-0.5347267431899949
LA,22111.0,UNION,3099.0,11894.0,14993.0,-0.5866070833055426
LA,22113.0,VERMILION,6412.0,30442.0,36854.0,-0.6520323438432735
LA,22115.0,VERNON,3857.0,19078.0,22935.0,-0.6636581643775888
LA,22117.0,WASHINGTON,7896.0,19001.0,26897.0,-0.4128713239394728
LA,22119.0,WEBSTER,7410.0,16337.0,23747.0,-0.37592116898976713
LA,22121.0,WEST BATON ROUGE,9086.0,12164.0,21250.0,-0.1448470588235294
LA,22123.0,WEST CARROLL,802.0,6272.0,7074.0,-0.7732541702007351
LA,22125.0,WEST FELICIANA,3084.0,6211.0,9295.0,-0.33641742872512104
LA,22127.0,WINN,1782.0,6672.0,8454.0,-0.5784244144783535
MA,25001.0,BARNSTABLE,88129.0,57451.0,145580.0,0.210729495809864
MA,25003.0,BERKSHIRE,47094.0,19805.0,66899.0,0.4079134217252874
MA,25005.0,BRISTOL,137786.0,134196.0,271982.0,0.01319940290166261
MA,25007.0,DUKES,9137.0,2745.0,11882.0,0.5379565729675139
MA,25009.0,ESSEX,236624.0,155336.0,391960.0,0.20738850903153383
MA,25011.0,FRANKLIN,28305.0,12428.0,40733.0,0.38978224044386617
MA,25013.0,HAMPDEN,110937.0,92474.0,203411.0,0.09076696933794141
MA,25015.0,HAMPSHIRE,58617.0,23256.0,81873.0,0.4319006265801913
MA,25017.0,MIDDLESEX,554471.0,235118.0,789589.0,0.4044547226468454
MA,25019.0,NANTUCKET,4784.0,2171.0,6955.0,0.37570093457943926
MA,25021.0,NORFOLK,242712.0,132497.0,375209.0,0.29374295392701133
MA,25023.0,PLYMOUTH,159962.0,133544.0,293506.0,0.09000838143002188
MA,25025.0,SUFFOLK,222280.0,66480.0,288760.0,0.5395484139077434
MA,25027.0,WORCESTER,225680.0,183802.0,409482.0,0.10227067368040597
MD,24001.0,ALLEGANY,9231.0,22141.0,31372.0,-0.41151345148540097
MD,24003.0,ANNE ARUNDEL,171945.0,128892.0,300837.0,0.14311072108816403
MD,24005.0,BALTIMORE,249958.0,149560.0,399518.0,0.25129781386570815
MD,24009.0,CALVERT,23438.0,29361.0,52799.0,-0.11218015492717665
MD,24011.0,CAROLINE,4860.0,11053.0,15913.0,-0.38917865895808457
MD,24013.0,CARROLL,36867.0,62273.0,99140.0,-0.25626386927577166
MD,24015.0,CECIL,17628.0,33871.0,51499.0,-0.31540418260548747
MD,24017.0,CHARLES,63454.0,26145.0,89599.0,0.41639973660420315
MD,24019.0,DORCHESTER,6954.0,9390.0,16344.0,-0.14904552129221732
MD,24021.0,FREDERICK,82409.0,68753.0,151162.0,0.09034016485624694
MD,24023.0,GARRETT,3456.0,11983.0,15439.0,-0.552302610272686
MD,24025.0,HARFORD,62453.0,83050.0,145503.0,-0.1415572187515034
MD,24027.0,HOWARD,124764.0,49425.0,174189.0,0.4325129600606238
MD,24029.0,KENT,5251.0,5561.0,10812.0,-0.028671846096929337
MD,24031.0,MONTGOMERY,386581.0,112637.0,499218.0,0.5487462391179805
MD,24033.0,PRINCE GEORGE'S,347038.0,45008.0,392046.0,0.7703942904659147
MD,24035.0,QUEEN ANNE'S,11273.0,20200.0,31473.0,-0.28363994534998255
MD,24037.0,ST MARY'S,23531.0,33582.0,57113.0,-0.17598445187610526
MD,24039.0,SOMERSET,4054.0,5805.0,9859.0,-0.17760421949487779
MD,24041.0,TALBOT,11119.0,11125.0,22244.0,-0.000269735659054127
MD,24043.0,WASHINGTON,27260.0,44054.0,71314.0,-0.23549373194604145
MD,24045.0,WICOMICO,21513.0,24065.0,45578.0,-0.05599192592917636
MD,24047.0,WORCESTER,12431.0,19632.0,32063.0,-0.22458909022861243
MD,24510.0,BALTIMORE CITY,195109.0,27984.0,223093.0,0.7491270456715361
ME,23001.0,ANDROSCOGGIN,27019.0,30605.0,57624.0,-0.06223101485492156
ME,23003.0,AROOSTOOK,12900.0,22246.0,35146.0,-0.26591930802936325
ME,23005.0,CUMBERLAND,127971.0,59964.0,187935.0,0.3618644744193471
ME,23007.0,FRANKLIN,7990.0,9459.0,17449.0,-0.08418820562782968
ME,23009.0,HANCOCK,19817.0,15551.0,35368.0,0.12061750735127799
ME,23011.0,KENNEBEC,34585.0,36589.0,71174.0,-0.02815634922865091
ME,23013.0,KNOX,15076.0,10262.0,25338.0,0.18999131738890204
ME,23015.0,LINCOLN,13110.0,10409.0,23519.0,0.11484331816828947
ME,23017.0,OXFORD,14765.0,19228.0,33993.0,-0.1312917365339923
ME,23019.0,PENOBSCOT,37945.0,47438.0,85383.0,-0.11118138271084407
ME,23021.0,PISCATAQUIS,3510.0,6487.0,9997.0,-0.2977893368010403
ME,23023.0,SAGADAHOC,13982.0,9917.0,23899.0,0.17009079877819155
ME,23025.0,SOMERSET,10134.0,17826.0,27960.0,-0.27510729613733903
ME,23027.0,WALDO,12661.0,11815.0,24476.0,0.03456447131884295
ME,23029.0,WASHINGTON,6763.0,11001.0,17764.0,-0.2385723936050439
ME,23031.0,YORK,72114.0,58194.0,130308.0,0.10682383276544802
MI,26001.0,ALCONA,2140.0,5257.0,7397.0,-0.42138704880356903
MI,26003.0,ALGER,2075.0,3116.0,5191.0,-0.20053939510691582
MI,26005.0,ALLEGAN,25637.0,45206.0,70843.0,-0.27623053795011504
MI,26007.0,ALPENA,6038.0,10967.0,17005.0,-0.2898559247280212
MI,26009.0,ANTRIM,6330.0,10341.0,16671.0,-0.24059744466438726
MI,26011.0,ARENAC,2662.0,6379.0,9041.0,-0.41112708771153633
MI,26013.0,BARAGA,1488.0,2779.0,4267.0,-0.30255448793063044
MI,26015.0,BARRY,12391.0,25650.0,38041.0,-0.3485449909308378
MI,26017.0,BAY,25767.0,34792.0,60559.0,-0.1490282204131508
MI,26019.0,BENZIE,5780.0,6895.0,12675.0,-0.08796844181459566
MI,26021.0,BERRIEN,38323.0,44975.0,83298.0,-0.0798578597325266
MI,26023.0,BRANCH,5911.0,14848.0,20759.0,-0.43051206705525313
MI,26025.0,CALHOUN,28988.0,38606.0,67594.0,-0.14229073586412996
MI,26027.0,CASS,9050.0,18505.0,27555.0,-0.34313191798221737
MI,26029.0,CHARLEVOIX,7197.0,10183.0,17380.0,-0.17180667433831992
MI,26031.0,CHEBOYGAN,5543.0,10653.0,16196.0,-0.31551000246974564
MI,26033.0,CHIPPEWA,6796.0,11249.0,18045.0,-0.24677195899141036
MI,26035.0,CLARE,5273.0,11772.0,17045.0,-0.381284834262247
MI,26037.0,CLINTON,22450.0,26751.0,49201.0,-0.08741692242027602
MI,26039.0,CRAWFORD,2752.0,5613.0,8365.0,-0.34202032277346084
MI,26041.0,DELTA,7462.0,14109.0,21571.0,-0.30814519493764775
MI,26043.0,DICKINSON,4763.0,10324.0,15087.0,-0.3685954795519321
MI,26045.0,EATON,31056.0,33102.0,64158.0,-0.031890021509398674
MI,26047.0,EMMET,10005.0,12465.0,22470.0,-0.10947930574098798
MI,26049.0,GENESEE,114670.0,105303.0,219973.0,0.042582498761211604
MI,26051.0,GLADWIN,4501.0,10809.0,15310.0,-0.41201828870019597
MI,26053.0,GOGEBIC,3385.0,4803.0,8188.0,-0.17318026380068394
MI,26055.0,GRAND TRAVERSE,30339.0,31423.0,61762.0,-0.01755124510216638
MI,26057.0,GRATIOT,6682.0,12894.0,19576.0,-0.3173273395995096
MI,26059.0,HILLSDALE,5875.0,18631.0,24506.0,-0.5205255855708806
MI,26061.0,HOUGHTON,7881.0,11181.0,19062.0,-0.17311929493232608
MI,26063.0,HURON,5522.0,13224.0,18746.0,-0.41086098367651763
MI,26065.0,INGHAM,94542.0,50564.0,145106.0,0.3030749934530619
MI,26067.0,IONIA,11338.0,22179.0,33517.0,-0.32344780260763195
MI,26069.0,IOSCO,5344.0,10155.0,15499.0,-0.31040712304019613
MI,26071.0,IRON,2441.0,4501.0,6942.0,-0.29674445404782485
MI,26073.0,ISABELLA,14011.0,16320.0,30331.0,-0.07612673502357324
MI,26075.0,JACKSON,32348.0,50199.0,82547.0,-0.21625255914812166
MI,26077.0,KALAMAZOO,84501.0,58671.0,143172.0,0.18041237113402062
MI,26079.0,KALKASKA,3206.0,8149.0,11355.0,-0.43531483927785114
MI,26081.0,KENT,192668.0,172720.0,365388.0,0.054594020602756525
MI,26083.0,KEWEENAW,690.0,896.0,1586.0,-0.12988650693568726
MI,26085.0,LAKE,2298.0,4523.0,6821.0,-0.3261985046180912
MI,26087.0,LAPEER,16338.0,38398.0,54736.0,-0.4030254311604794
MI,26089.0,LEELANAU,9406.0,8035.0,17441.0,0.07860787798864743
MI,26091.0,LENAWEE,20787.0,33463.0,54250.0,-0.2336589861751152
MI,26093.0,LIVINGSTON,49503.0,81217.0,130720.0,-0.24261015911872705
MI,26095.0,LUCE,769.0,2170.0,2939.0,-0.4766927526369513
MI,26097.0,MACKINAC,2675.0,4476.0,7151.0,-0.25185288770801284
MI,26099.0,MACOMB,214977.0,284660.0,499637.0,-0.13946725322584197
MI,26101.0,MANISTEE,6309.0,8748.0,15057.0,-0.16198445905558875
MI,26103.0,MARQUETTE,20866.0,17459.0,38325.0,0.088897586431833
MI,26105.0,MASON,6973.0,10830.0,17803.0,-0.21664887940234792
MI,26107.0,MECOSTA,7688.0,14445.0,22133.0,-0.3052907423304568
MI,26109.0,MENOMINEE,4256.0,8647.0,12903.0,-0.34030845539796944
MI,26111.0,MIDLAND,20926.0,28571.0,49497.0,-0.15445380528112815
MI,26113.0,MISSAUKEE,1945.0,7066.0,9011.0,-0.5683054045056043
MI,26115.0,MONROE,32622.0,57405.0,90027.0,-0.275284081442234
MI,26117.0,MONTCALM,10368.0,23946.0,34314.0,-0.3956985486973247
MI,26119.0,MONTMORENCY,1702.0,4599.0,6301.0,-0.4597682907475004
MI,26121.0,MUSKEGON,46028.0,47733.0,93761.0,-0.01818453301479293
MI,26123.0,NEWAYGO,8131.0,20630.0,28761.0,-0.4345815514064184
MI,26125.0,OAKLAND,419519.0,337791.0,757310.0,0.1079188179213268
MI,26127.0,OCEANA,5085.0,9547.0,14632.0,-0.30494805904866046
MI,26129.0,OGEMAW,3578.0,8879.0,12457.0,-0.42554387091595086
MI,26131.0,ONTONAGON,1313.0,2479.0,3792.0,-0.30748945147679324
MI,26133.0,OSCEOLA,3326.0,9639.0,12965.0,-0.4869263401465484
MI,26135.0,OSCODA,1414.0,3716.0,5130.0,-0.4487329434697856
MI,26137.0,OTSEGO,5052.0,10693.0,15745.0,-0.35827246744998414
MI,26139.0,OTTAWA,69653.0,106133.0,175786.0,-0.20752505887840897
MI,26141.0,PRESQUE ISLE,3036.0,5568.0,8604.0,-0.29428172942817293
MI,26143.0,ROSCOMMON,5290.0,10582.0,15872.0,-0.33341733870967744
MI,26145.0,SAGINAW,49515.0,52912.0,102427.0,-0.03316508342526873
MI,26147.0,ST CLAIR,30844.0,64277.0,95121.0,-0.3514786429915581
MI,26149.0,ST JOSEPH,9452.0,19403.0,28855.0,-0.3448622422457113
MI,26151.0,SANILAC,5957.0,17080.0,23037.0,-0.48283196596779093
MI,26153.0,SCHOOLCRAFT,1631.0,3196.0,4827.0,-0.3242179407499482
MI,26155.0,SHIAWASSEE,15335.0,24718.0,40053.0,-0.23426459940578734
MI,26157.0,TUSCOLA,8562.0,21764.0,30326.0,-0.4353360153004023
MI,26159.0,VAN BUREN,17175.0,23407.0,40582.0,-0.15356562022571582
MI,26161.0,WASHTENAW,157152.0,58844.0,215996.0,0.45513805811218727
MI,26163.0,WAYNE,537032.0,288860.0,825892.0,0.3004896524000717
MI,26165.0,WEXFORD,6224.0,12968.0,19192.0,-0.35139641517298875
MN,27001.0,AITKIN,3524.0,6741.0,10265.0,-0.3133950316609839
MN,27003.0,ANOKA,97667.0,106974.0,204641.0,-0.04547964484145406
MN,27005.0,BECKER,6435.0,12961.0,19396.0,-0.33646112600536193
MN,27007.0,BELTRAMI,11493.0,12898.0,24391.0,-0.05760321430035669
MN,27009.0,BENTON,7084.0,15260.0,22344.0,-0.3659147869674185
MN,27011.0,BIG STONE,964.0,1796.0,2760.0,-0.30144927536231886
MN,27013.0,BLUE EARTH,17558.0,18001.0,35559.0,-0.012458168114963863
MN,27015.0,BROWN,4576.0,9692.0,14268.0,-0.3585646201289599
MN,27017.0,CARLTON,9905.0,10435.0,20340.0,-0.026057030481809244
MN,27019.0,CARVER,31869.0,35586.0,67455.0,-0.05510340226817879
MN,27021.0,CASS,6300.0,12759.0,19059.0,-0.33889501023138674
MN,27023.0,CHIPPEWA,2026.0,4175.0,6201.0,-0.3465570069343654
MN,27025.0,CHISAGO,11894.0,23047.0,34941.0,-0.3191952147906471
MN,27027.0,CLAY,16121.0,15965.0,32086.0,0.004861933553574768
MN,27029.0,CLEARWATER,1169.0,3575.0,4744.0,-0.5071669477234402
MN,27031.0,COOK,2416.0,1142.0,3558.0,0.3580663293985385
MN,27033.0,COTTONWOOD,1705.0,4157.0,5862.0,-0.41828727396792903
MN,27035.0,CROW WING,14173.0,27423.0,41596.0,-0.3185402442542552
MN,27037.0,DAKOTA,143267.0,109995.0,253262.0,0.1313738342112121
MN,27039.0,DODGE,4108.0,8095.0,12203.0,-0.32672293698270916
MN,27041.0,DOUGLAS,7938.0,16726.0,24664.0,-0.35630879013947453
MN,27043.0,FARIBAULT,2352.0,5247.0,7599.0,-0.3809711804184761
MN,27045.0,FILLMORE,4491.0,7638.0,12129.0,-0.2594607964382884
MN,27047.0,FREEBORN,6448.0,10003.0,16451.0,-0.21609628594006444
MN,27049.0,GOODHUE,11731.0,16461.0,28192.0,-0.16777809307604993
MN,27051.0,GRANT,1187.0,2266.0,3453.0,-0.31248189979727775
MN,27053.0,HENNEPIN,502710.0,197244.0,699954.0,0.43640867828457297
MN,27055.0,HOUSTON,4667.0,6547.0,11214.0,-0.16764758337792046
MN,27057.0,HUBBARD,4536.0,8809.0,13345.0,-0.32019482952416634
MN,27059.0,ISANTI,7384.0,18027.0,25411.0,-0.41883436307111094
MN,27061.0,ITASCA,10467.0,15863.0,26330.0,-0.20493733383972654
MN,27063.0,JACKSON,1581.0,3949.0,5530.0,-0.42820976491862567
MN,27065.0,KANABEC,2718.0,6818.0,9536.0,-0.4299496644295302
MN,27067.0,KANDIYOHI,7814.0,15014.0,22828.0,-0.31540213772560016
MN,27069.0,KITTSON,911.0,1535.0,2446.0,-0.25511038430089944
MN,27071.0,KOOCHICHING,2465.0,4204.0,6669.0,-0.26075873444294495
MN,27073.0,LAC QUI PARLE,1314.0,2600.0,3914.0,-0.32856412876852326
MN,27075.0,LAKE,3534.0,3265.0,6799.0,0.03956464185909692
MN,27077.0,LAKE OF THE WOODS,604.0,1710.0,2314.0,-0.47796024200518583
MN,27079.0,LE SUEUR,5636.0,11503.0,17139.0,-0.3423186883715503
MN,27081.0,LINCOLN,972.0,2190.0,3162.0,-0.38519924098671726
MN,27083.0,LYON,4284.0,8400.0,12684.0,-0.32450331125827814
MN,27085.0,MCLEOD,6374.0,14394.0,20768.0,-0.386171032357473
MN,27087.0,MAHNOMEN,975.0,1165.0,2140.0,-0.08878504672897196
MN,27089.0,MARSHALL,1177.0,3774.0,4951.0,-0.5245404968693194
MN,27091.0,MARTIN,3171.0,7442.0,10613.0,-0.40243098087251483
MN,27093.0,MEEKER,3802.0,9645.0,13447.0,-0.43452071093924294
MN,27095.0,MILLE LACS,4374.0,10570.0,14944.0,-0.4146145610278373
MN,27097.0,MORRISON,4306.0,15666.0,19972.0,-0.5687963148407771
MN,27099.0,MOWER,8312.0,10297.0,18609.0,-0.10666881616422161
MN,27101.0,MURRAY,1329.0,3346.0,4675.0,-0.4314438502673797
MN,27103.0,NICOLLET,9441.0,9540.0,18981.0,-0.005215742057847321
MN,27105.0,NOBLES,2599.0,5541.0,8140.0,-0.3614250614250614
MN,27107.0,NORMAN,1233.0,1963.0,3196.0,-0.2284105131414268
MN,27109.0,OLMSTED,49121.0,39467.0,88588.0,0.10897638506343975
MN,27111.0,OTTER TAIL,11752.0,24276.0,36028.0,-0.34761851892972134
MN,27113.0,PENNINGTON,2439.0,4756.0,7195.0,-0.3220291869353718
MN,27115.0,PINE,5339.0,11274.0,16613.0,-0.35725034611448864
MN,27117.0,PIPESTONE,1215.0,3537.0,4752.0,-0.48863636363636365
MN,27119.0,POLK,4967.0,10162.0,15129.0,-0.3433802630709234
MN,27121.0,POPE,2398.0,4677.0,7075.0,-0.3221201413427562
MN,27123.0,RAMSEY,195168.0,75284.0,270452.0,0.4432727434073329
MN,27125.0,RED LAKE,642.0,1425.0,2067.0,-0.3788098693759071
MN,27127.0,REDWOOD,2300.0,5895.0,8195.0,-0.43868212324588163
MN,27129.0,RENVILLE,2280.0,5610.0,7890.0,-0.4220532319391635
MN,27131.0,RICE,17353.0,18264.0,35617.0,-0.025577673582839654
MN,27133.0,ROCK,1585.0,3690.0,5275.0,-0.3990521327014218
MN,27135.0,ROSEAU,2093.0,6279.0,8372.0,-0.5
MN,27137.0,ST LOUIS,66335.0,50065.0,116400.0,0.1397766323024055
MN,27139.0,SCOTT,40214.0,47837.0,88051.0,-0.0865748259531408
MN,27141.0,SHERBURNE,18329.0,38491.0,56820.0,-0.354839845124956
MN,27143.0,SIBLEY,2351.0,6014.0,8365.0,-0.43789599521817096
MN,27145.0,STEARNS,30829.0,53932.0,84761.0,-0.2725663925626172
MN,27147.0,STEELE,7650.0,12742.0,20392.0,-0.2497057669674382
MN,27149.0,STEVENS,1827.0,3213.0,5040.0,-0.275
MN,27151.0,SWIFT,1618.0,3340.0,4958.0,-0.3473174667204518
MN,27153.0,TODD,3072.0,10392.0,13464.0,-0.5436720142602496
MN,27155.0,TRAVERSE,597.0,1165.0,1762.0,-0.322360953461975
MN,27157.0,WABASHA,4721.0,8523.0,13244.0,-0.28707339172455454
MN,27159.0,WADENA,1898.0,6028.0,7926.0,-0.5210698965430229
MN,27161.0,WASECA,3402.0,6770.0,10172.0,-0.331104994101455
MN,27163.0,WASHINGTON,90324.0,75271.0,165595.0,0.09090250309490021
MN,27165.0,WATONWAN,1723.0,3087.0,4810.0,-0.2835758835758836
MN,27167.0,WILKIN,986.0,2290.0,3276.0,-0.398046398046398
MN,27169.0,WINONA,12929.0,14288.0,27217.0,-0.049932027776757176
MN,27171.0,WRIGHT,30883.0,57211.0,88094.0,-0.2988625786092129
MN,27173.0,YELLOW MEDICINE,1548.0,3738.0,5286.0,-0.41430192962542567
MO,29001.0,ADAIR,3334.0,6771.0,10105.0,-0.3401286491835725
MO,29003.0,ANDREW,2312.0,7407.0,9719.0,-0.5242308879514354
MO,29005.0,ATCHISON,529.0,2152.0,2681.0,-0.6053711301753077
MO,29007.0,AUDRAIN,2688.0,7699.0,10387.0,-0.4824299605275826
MO,29009.0,BARRY,2873.0,13138.0,16011.0,-0.6411217288114421
MO,29011.0,BARTON,820.0,5159.0,5979.0,-0.7257066399063389
MO,29013.0,BATES,1563.0,6702.0,8265.0,-0.6217785843920145
MO,29015.0,BENTON,2166.0,8526.0,10692.0,-0.5948372615039281
MO,29017.0,BOLLINGER,756.0,5365.0,6121.0,-0.7529815389642215
MO,29019.0,BOONE,48452.0,39673.0,88125.0,0.09961985815602836
MO,29021.0,BUCHANAN,12598.0,22606.0,35204.0,-0.28428587660493126
MO,29023.0,BUTLER,3160.0,14549.0,17709.0,-0.6431193178609746
MO,29025.0,CALDWELL,888.0,3771.0,4659.0,-0.6188023180940115
MO,29027.0,CALLAWAY,5926.0,15206.0,21132.0,-0.4391444255158054
MO,29029.0,CAMDEN,5724.0,19597.0,25321.0,-0.5478851546147466
MO,29031.0,CAPE GIRARDEAU,10561.0,29315.0,39876.0,-0.4703079546594443
MO,29033.0,CARROLL,789.0,3708.0,4497.0,-0.6490993995997332
MO,29035.0,CARTER,364.0,2488.0,2852.0,-0.7447405329593267
MO,29037.0,CASS,19753.0,38792.0,58545.0,-0.3252028354257409
MO,29039.0,CEDAR,1060.0,6064.0,7124.0,-0.7024143739472206
MO,29041.0,CHARITON,875.0,3179.0,4054.0,-0.568327577701036
MO,29043.0,CHRISTIAN,11850.0,38379.0,50229.0,-0.5281610225168727
MO,29045.0,CLARK,628.0,2679.0,3307.0,-0.6201995766555791
MO,29047.0,CLAY,60345.0,67688.0,128033.0,-0.05735240133403107
MO,29049.0,CLINTON,2855.0,8235.0,11090.0,-0.48512173128944996
MO,29051.0,COLE,12874.0,26686.0,39560.0,-0.34914054600606675
MO,29053.0,COOPER,2347.0,6393.0,8740.0,-0.462929061784897
MO,29055.0,CRAWFORD,2007.0,8742.0,10749.0,-0.6265699134803238
MO,29057.0,DADE,671.0,3480.0,4151.0,-0.6767044085762467
MO,29059.0,DALLAS,1458.0,6907.0,8365.0,-0.6514046622833234
MO,29061.0,DAVIESS,701.0,3185.0,3886.0,-0.6392177045805455
MO,29063.0,DE KALB,870.0,3885.0,4755.0,-0.6340694006309149
MO,29065.0,DENT,1025.0,6013.0,7038.0,-0.7087240693378801
MO,29067.0,DOUGLAS,996.0,6242.0,7238.0,-0.7247858524454269
MO,29069.0,DUNKLIN,1885.0,8096.0,9981.0,-0.6222823364392346
MO,29071.0,FRANKLIN,14694.0,40126.0,54820.0,-0.46391827800072966
